"word","freq","genre"
"aşk",1,"International Movies"
"sever",1,"International Movies"
"tesadüfleri",1,"International Movies"
"aadu",1,"International Movies"
"aajcha",1,"International Movies"
"divas",1,"International Movies"
"majha",1,"International Movies"
"aakhri",1,"International Movies"
"adaalat",1,"International Movies"
"aalorukkam",1,"International Movies"
"aamir",1,"International Movies"
"aapla",1,"International Movies"
"manus",1,"International Movies"
"aarakshan",1,"International Movies"
"aashayein",1,"International Movies"
"aashik",1,"International Movies"
"awara",1,"International Movies"
"pita",1,"International Movies"
"aaviri",1,"International Movies"
"abby",1,"International Movies"
"abdo",1,"International Movies"
"mota",1,"International Movies"
"abdullah",1,"International Movies"
"abhinetri",1,"International Movies"
"abzurdah",1,"International Movies"
"acapulco",1,"International Movies"
"vida",1,"International Movies"
"accident",1,"International Movies"
"act",1,"International Movies"
"action",1,"International Movies"
"replayy",1,"International Movies"
"acts",1,"International Movies"
"adú",1,"International Movies"
"addicted",1,"International Movies"
"adhugo",1,"International Movies"
"adore",1,"International Movies"
"adrishya",1,"International Movies"
"aerials",1,"International Movies"
"raid",1,"International Movies"
"agneepath",1,"International Movies"
"agyaat",1,"International Movies"
"ainu",1,"International Movies"
"mosir",1,"International Movies"
"airplane",1,"International Movies"
"mode",1,"International Movies"
"aitraaz",1,"International Movies"
"aiyaary",1,"International Movies"
"aiyyaa",1,"International Movies"
"ajab",1,"International Movies"
"ghazab",1,"International Movies"
"kahani",1,"International Movies"
"ajji",1,"International Movies"
"acecho",1,"International Movies"
"alakada",1,"International Movies"
"reloaded",1,"International Movies"
"alarmoty",1,"International Movies"
"albert",1,"International Movies"
"gussa",1,"International Movies"
"alejandro",1,"International Movies"
"sanz",1,"International Movies"
"alelí",1,"International Movies"
"alexis",1,"International Movies"
"surviving",1,"International Movies"
"viera",1,"International Movies"
"alia",1,"International Movies"
"cüceler",1,"International Movies"
"alis",1,"International Movies"
"alias",1,"International Movies"
"celebridad",1,"International Movies"
"mal",1,"International Movies"
"alibaba",1,"International Movies"
"chor",1,"International Movies"
"alice",1,"International Movies"
"junior",1,"International Movies"
"freckles",1,"International Movies"
"forget",1,"International Movies"
"reasons",1,"International Movies"
"alls",1,"International Movies"
"ends",1,"International Movies"
"alles",1,"International Movies"
"gut",1,"International Movies"
"alonetogether",1,"International Movies"
"altered",1,"International Movies"
"resleeved",1,"International Movies"
"always",1,"International Movies"
"maybe",1,"International Movies"
"amandla",1,"International Movies"
"harmony",1,"International Movies"
"amars",1,"International Movies"
"hands",1,"International Movies"
"amrapali",1,"International Movies"
"amy",1,"International Movies"
"unremarkable",1,"International Movies"
"upper",1,"International Movies"
"ana",1,"International Movies"
"vitória",1,"International Movies"
"anaamika",1,"International Movies"
"aarah",1,"International Movies"
"anarkali",1,"International Movies"
"anchor",1,"International Movies"
"breathe",1,"International Movies"
"normally",1,"International Movies"
"andaleeb",1,"International Movies"
"dokki",1,"International Movies"
"andhadhun",1,"International Movies"
"andhaghaaram",1,"International Movies"
"andhakaaram",1,"International Movies"
"andré",1,"International Movies"
"olive",1,"International Movies"
"anelka",1,"International Movies"
"misunderstood",1,"International Movies"
"angry",1,"International Movies"
"goddesses",1,"International Movies"
"indian",1,"International Movies"
"ani",1,"International Movies"
"ghanekar",1,"International Movies"
"kashinath",1,"International Movies"
"animal",1,"International Movies"
"animas",1,"International Movies"
"anjaan",1,"International Movies"
"ankhon",1,"International Movies"
"dekhi",1,"International Movies"
"ankur",1,"International Movies"
"arora",1,"International Movies"
"case",1,"International Movies"
"murder",1,"International Movies"
"antar",1,"International Movies"
"shadad",1,"International Movies"
"anthony",1,"International Movies"
"kaun",1,"International Movies"
"antoine",1,"International Movies"
"griezmann",1,"International Movies"
"anwar",1,"International Movies"
"apaharan",1,"International Movies"
"apostle",1,"International Movies"
"april",1,"International Movies"
"extraordinary",1,"International Movies"
"arès",1,"International Movies"
"arctic",1,"International Movies"
"yet",1,"International Movies"
"arisan",1,"International Movies"
"arjun",1,"International Movies"
"warrior",1,"International Movies"
"arq",1,"International Movies"
"article",1,"International Movies"
"aruna",1,"International Movies"
"palate",1,"International Movies"
"ascharyachakit",1,"International Movies"
"asees",1,"International Movies"
"asoka",1,"International Movies"
"asphalt",1,"International Movies"
"asu",1,"International Movies"
"mare",1,"International Movies"
"atlantics",1,"International Movies"
"atm",1,"International Movies"
"attacking",1,"International Movies"
"crime",1,"International Movies"
"evans",1,"International Movies"
"harold",1,"International Movies"
"nazi",1,"International Movies"
"attitude",1,"International Movies"
"test",1,"International Movies"
"aurora",1,"International Movies"
"autohead",1,"International Movies"
"automata",1,"International Movies"
"ave",1,"International Movies"
"maryam",1,"International Movies"
"avicii",1,"International Movies"
"awe",1,"International Movies"
"ayana",1,"International Movies"
"ayotzinapa",1,"International Movies"
"paso",1,"International Movies"
"tortuga",1,"International Movies"
"azali",1,"International Movies"
"azhar",1,"International Movies"
"baadshaho",1,"International Movies"
"baaghi",1,"International Movies"
"baazaar",1,"International Movies"
"babam",1,"International Movies"
"oğlum",1,"International Movies"
"babamın",1,"International Movies"
"ceketi",1,"International Movies"
"dolls",1,"International Movies"
"bachelor",1,"International Movies"
"forth",1,"International Movies"
"cut",1,"International Movies"
"seeds",1,"International Movies"
"badha",1,"International Movies"
"badla",1,"International Movies"
"balu",1,"International Movies"
"anlatma",1,"International Movies"
"bana",1,"International Movies"
"masal",1,"International Movies"
"banana",1,"International Movies"
"bandie",1,"International Movies"
"bang",1,"International Movies"
"rajan",1,"International Movies"
"bangistan",1,"International Movies"
"hell",1,"International Movies"
"barça",1,"International Movies"
"dreams",1,"International Movies"
"aana",1,"International Movies"
"barah",1,"International Movies"
"barbecue",1,"International Movies"
"barcelona",1,"International Movies"
"bareilly",1,"International Movies"
"barrio",1,"International Movies"
"universitario",1,"International Movies"
"barsaat",1,"International Movies"
"bathinda",1,"International Movies"
"baxu",1,"International Movies"
"giants",1,"International Movies"
"bayonet",1,"International Movies"
"bazaar",1,"International Movies"
"beak",1,"International Movies"
"birds",1,"International Movies"
"bean",1,"International Movies"
"disaster",1,"International Movies"
"ultimate",1,"International Movies"
"beary",1,"International Movies"
"beauties",1,"International Movies"
"bestie",1,"International Movies"
"soccer",1,"International Movies"
"heading",1,"International Movies"
"crowds",1,"International Movies"
"cove",1,"International Movies"
"japanese",1,"International Movies"
"quiet",1,"International Movies"
"speak",1,"International Movies"
"love",53,"International TV Shows"
"life",12,"International TV Shows"
"girls",11,"International TV Shows"
"house",10,"International TV Shows"
"man",10,"International TV Shows"
"time",10,"International TV Shows"
"secret",9,"International TV Shows"
"family",9,"International TV Shows"
"club",9,"International TV Shows"
"series",9,"International TV Shows"
"one",9,"International TV Shows"
"black",8,"International TV Shows"
"crime",7,"International TV Shows"
"miss",7,"International TV Shows"
"stories",7,"International TV Shows"
"night",7,"International TV Shows"
"last",7,"International TV Shows"
"world",7,"International TV Shows"
"days",6,"International TV Shows"
"first",6,"International TV Shows"
"little",6,"International TV Shows"
"happy",6,"International TV Shows"
"day",6,"International TV Shows"
"city",6,"International TV Shows"
"bangkok",6,"International TV Shows"
"blood",6,"International TV Shows"
"friday",6,"International TV Shows"
"game",6,"International TV Shows"
"boy",5,"International TV Shows"
"good",5,"International TV Shows"
"queen",5,"International TV Shows"
"cinta",5,"International TV Shows"
"back",5,"International TV Shows"
"heart",5,"International TV Shows"
"boys",5,"International TV Shows"
"call",5,"International TV Shows"
"online",5,"International TV Shows"
"high",5,"International TV Shows"
"criminal",5,"International TV Shows"
"girl",5,"International TV Shows"
"great",5,"International TV Shows"
"story",5,"International TV Shows"
"white",5,"International TV Shows"
"park",5,"International TV Shows"
"live",4,"International TV Shows"
"wife",4,"International TV Shows"
"beautiful",4,"International TV Shows"
"two",4,"International TV Shows"
"age",4,"International TV Shows"
"rebellion",4,"International TV Shows"
"worlds",4,"International TV Shows"
"chronicles",4,"International TV Shows"
"away",4,"International TV Shows"
"big",4,"International TV Shows"
"money",4,"International TV Shows"
"ghost",4,"International TV Shows"
"war",4,"International TV Shows"
"dark",4,"International TV Shows"
"sol",4,"International TV Shows"
"del",4,"International TV Shows"
"fantasy",4,"International TV Shows"
"planet",4,"International TV Shows"
"christmas",4,"International TV Shows"
"inside",4,"International TV Shows"
"monty",4,"International TV Shows"
"nailed",4,"International TV Shows"
"sleepless",4,"International TV Shows"
"society",4,"International TV Shows"
"terrace",4,"International TV Shows"
"knights",3,"International TV Shows"
"prince",3,"International TV Shows"
"animals",3,"International TV Shows"
"dangerous",3,"International TV Shows"
"green",3,"International TV Shows"
"agent",3,"International TV Shows"
"african",3,"International TV Shows"
"journey",3,"International TV Shows"
"kill",3,"International TV Shows"
"made",3,"International TV Shows"
"baby",3,"International TV Shows"
"bad",3,"International TV Shows"
"lover",3,"International TV Shows"
"water",3,"International TV Shows"
"flowers",3,"International TV Shows"
"wild",3,"International TV Shows"
"can",3,"International TV Shows"
"castle",3,"International TV Shows"
"next",3,"International TV Shows"
"children",3,"International TV Shows"
"new",3,"International TV Shows"
"continued",3,"International TV Shows"
"romance",3,"International TV Shows"
"school",3,"International TV Shows"
"justice",3,"International TV Shows"
"diaries",3,"International TV Shows"
"france",3,"International TV Shows"
"germany",3,"International TV Shows"
"spain",3,"International TV Shows"
"hai",3,"International TV Shows"
"dear",3,"International TV Shows"
"dragons",3,"International TV Shows"
"paraíso",3,"International TV Shows"
"death",3,"International TV Shows"
"warrior",3,"International TV Shows"
